"","uf","ibge","municipio","cnes","estabelecimento","pop_vinc","qt_bnf_auxilio_brasil","perc_benef","classificacao","equipes","medicos","enfermeiros","tecnicos","acs"
"136","GO","521920","SANTA CRUZ DE GOIÁS",2382334,"CENTRO DE SAUDE SANTA CRUZ DE GOIAS",3060,444,0.145098039215686,"baixa vulnerabilidade",0.874285714285714,0.874285714285714,0.874285714285714,1.74857142857143,4.08
"137","GO","521930","SANTA HELENA DE GOIÁS",3023869,"UNIDADE PSF DR SILVIO FERREIRA DINIZ",5882,679,0.115436926215573,"média vulnerabilidade",2.3528,2.3528,2.3528,4.7056,7.84266666666667
"138","GO","521935","SANTA ISABEL",2381567,"UNIDADE BASICA DE SAUDE MARIA MARTINS FERREIRA DA SILVA",2390,441,0.184518828451883,"alta vulnerabilidade",1.195,1.195,1.195,2.39,3.18666666666667
"139","GO","521973","SANTO ANTÔNIO DE GOIÁS",7525605,"ESTRATEGIA SAUDE DA FAMILIA SUL SAG",2131,342,0.160488033786954,"alta vulnerabilidade",1.0655,1.0655,1.0655,2.131,2.84133333333333
"140","GO","521975","SANTO ANTÔNIO DO DESCOBERTO",2440423,"UNIDADE DE SAUDE PSF EQUIPE 04",4572,759,0.166010498687664,"baixa vulnerabilidade",1.30628571428571,1.30628571428571,1.30628571428571,2.61257142857143,6.096
"141","GO","521975","SANTO ANTÔNIO DO DESCOBERTO",2441012,"EQUIPE DE SAUDE DA FAMILIA 011",3680,762,0.207065217391304,"média vulnerabilidade",1.472,1.472,1.472,2.944,4.90666666666667
"142","GO","521980","SÃO DOMINGOS",7923619,"POSTO DE SAUDE ALFREDO NERES NETO",2700,722,0.267407407407407,"média vulnerabilidade",1.08,1.08,1.08,2.16,3.6
"143","GO","521990","SÃO FRANCISCO DE GOIÁS",2337371,"UNIDADE BASICA DE SAUDE ANTONIO RODRIGUES DA LUZ",2083,398,0.191070571291407,"alta vulnerabilidade",1.0415,1.0415,1.0415,2.083,2.77733333333333
"144","GO","522000","SÃO JOÃO D'ALIANÇA",7391528,"UNIDADE BASICA DE SAUDE DA FAMILIA IV VILA UNIAO",3017,583,0.193238316208154,"média vulnerabilidade",1.2068,1.2068,1.2068,2.4136,4.02266666666667
"145","GO","522010","SÃO LUÍS DE MONTES BELOS",2550601,"UBS BOANERGES SILVA CAIRES SAO LUIS DE MONTES BEL",4676,510,0.109067579127459,"alta vulnerabilidade",2.338,2.338,2.338,4.676,6.23466666666667
"146","GO","522010","SÃO LUÍS DE MONTES BELOS",2550644,"UBS JOSIAS RICARDO DE ARAUJO SAO LUIS DE MONTES BELOS",4019,209,0.0520029858173675,"baixa vulnerabilidade",1.14828571428571,1.14828571428571,1.14828571428571,2.29657142857143,5.35866666666667
"147","GO","522010","SÃO LUÍS DE MONTES BELOS",5979625,"UBS JOAQUIM LEONARDO SAO LUIS DE MONTES BELOS",4260,292,0.0685446009389671,"baixa vulnerabilidade",1.21714285714286,1.21714285714286,1.21714285714286,2.43428571428571,5.68
"148","GO","522010","SÃO LUÍS DE MONTES BELOS",9416137,"UBS DR WARTENE PORTELA LOPES SAO LUIS DE MONTES BELOS",3397,243,0.071533706211363,"média vulnerabilidade",1.3588,1.3588,1.3588,2.7176,4.52933333333333
"149","GO","522010","SÃO LUÍS DE MONTES BELOS",2550652,"UBS CANUTO DIAS DE OLIVEIRA SAO LUIS DE MONTES BELOS",2642,384,0.145344436033308,"alta vulnerabilidade",1.321,1.321,1.321,2.642,3.52266666666667
"150","GO","522010","SÃO LUÍS DE MONTES BELOS",7046251,"UBS JOSE NASCIMENTO SAO LUIS DE MONTES BELOS",3708,524,0.141316073354908,"alta vulnerabilidade",1.854,1.854,1.854,3.708,4.944
"151","GO","522015","SÃO LUÍZ DO NORTE",2381524,"CENTRO DE SAUDE DE SAO LUIZ DO NORTE",5789,938,0.162031438935913,"baixa vulnerabilidade",1.654,1.654,1.654,3.308,7.71866666666667
"152","GO","522040","SÃO SIMÃO",2441179,"UNIDADE BASICA DE SAUDE SETOR POPULAR",4177,835,0.199904237491022,"alta vulnerabilidade",2.0885,2.0885,2.0885,4.177,5.56933333333333
"153","GO","522045","SENADOR CANEDO",2769476,"UNIDADE DE SAUDE DA FAMILIA JARDIM CANEDO",5532,586,0.105929139551699,"baixa vulnerabilidade",1.58057142857143,1.58057142857143,1.58057142857143,3.16114285714286,7.376
"154","GO","522045","SENADOR CANEDO",2384124,"UNIDADE DE SAUDE DA FAMILIA VILA SAO JOAO",2376,275,0.115740740740741,"média vulnerabilidade",0.9504,0.9504,0.9504,1.9008,3.168
"155","GO","522045","SENADOR CANEDO",3522776,"UNIDADE DE SAUDE DA FAMILIA VILA SANTA ROSA",2659,296,0.111320045129748,"baixa vulnerabilidade",0.759714285714286,0.759714285714286,0.759714285714286,1.51942857142857,3.54533333333333
"156","GO","522060","SILVÂNIA",3924823,"ESTRATEGIA SAUDE DA FAMILIA 08 BONFIM",3324,322,0.0968712394705174,"baixa vulnerabilidade",0.949714285714286,0.949714285714286,0.949714285714286,1.89942857142857,4.432
"157","GO","522140","TRINDADE",9939547,"CONSULTORIO NA RUA",109,32,0.293577981651376,"alta vulnerabilidade",0.0545,0.0545,0.0545,0.109,0.145333333333333
"158","GO","522140","TRINDADE",2438844,"UNIDADE DE SAUDE DA FAMILIA JARDIM DAS OLIVEIRAS TRINDADE",4286,493,0.11502566495567,"média vulnerabilidade",1.7144,1.7144,1.7144,3.4288,5.71466666666667
"159","GO","522140","TRINDADE",2438747,"UNIDADE DE SAUDE DA FAMILIA VILA REDENCAO TRINDADE",3994,308,0.0771156735102654,"baixa vulnerabilidade",1.14114285714286,1.14114285714286,1.14114285714286,2.28228571428571,5.32533333333333
"160","GO","522140","TRINDADE",2769204,"UNIDADE DE SAUDE DA FAMILIA VIDA NOVA TRINDADE",3523,731,0.207493613397672,"alta vulnerabilidade",1.7615,1.7615,1.7615,3.523,4.69733333333333
"161","GO","522140","TRINDADE",2438860,"UNIDADE SAUDE DA FAMILIA RESIDENCIAL MARISE TRINDADE",3998,516,0.129064532266133,"alta vulnerabilidade",1.999,1.999,1.999,3.998,5.33066666666667
"162","GO","522140","TRINDADE",2440156,"UNIDADE DE SAUDE DA FAMILIA SAMARA TRINDADE",4614,654,0.141742522756827,"alta vulnerabilidade",2.307,2.307,2.307,4.614,6.152
"163","GO","522140","TRINDADE",2769166,"UNIDADE DE SAUDE DA FAMILIA JARDIM CALIFORNIA TRINDADE",4307,431,0.100069654051544,"média vulnerabilidade",1.7228,1.7228,1.7228,3.4456,5.74266666666667
"164","GO","522160","URUAÇU",2358824,"ESF 4 SETOR SUL URUACU",4600,287,0.0623913043478261,"baixa vulnerabilidade",1.31428571428571,1.31428571428571,1.31428571428571,2.62857142857143,6.13333333333333
"165","GO","522170","URUANA",3424049,"UBS JOSE ALVES TOLEDO FILHO",3328,660,0.198317307692308,"alta vulnerabilidade",1.664,1.664,1.664,3.328,4.43733333333333
"166","GO","522170","URUANA",2571013,"UBS DISTRITO DE URUCERES",1076,189,0.175650557620818,"baixa vulnerabilidade",0.307428571428571,0.307428571428571,0.307428571428571,0.614857142857143,1.43466666666667
"167","GO","522185","VALPARAÍSO DE GOIÁS",2439956,"UNIDADE DE SAUDE DA FAMILIA CEU AZUL III A",4064,583,0.143454724409449,"alta vulnerabilidade",2.032,2.032,2.032,4.064,5.41866666666667
"168","GO","522185","VALPARAÍSO DE GOIÁS",6299180,"UNIDADE DE SAUDE DA FAMILIA ESPLANADA II",5518,430,0.0779267850670533,"baixa vulnerabilidade",1.57657142857143,1.57657142857143,1.57657142857143,3.15314285714286,7.35733333333333
"169","GO","522200","VIANÓPOLIS",2361922,"UNIDADE DE SAUDE DA FAMILIA III VIANOPOLIS",1509,113,0.074884029158383,"alta vulnerabilidade",0.7545,0.7545,0.7545,1.509,2.012
"170","GO","522200","VIANÓPOLIS",2440164,"UNIDADE DE SAUDE DA FAMILIA I VIANOPOLIS",3335,468,0.140329835082459,"alta vulnerabilidade",1.6675,1.6675,1.6675,3.335,4.44666666666667
"171","GO","520013","ACREÚNA",2383160,"U S F ANA CARLA",7565,640,0.0846001321877065,"baixa vulnerabilidade",2.16142857142857,2.16142857142857,2.16142857142857,4.32285714285714,10.0866666666667
"172","GO","520013","ACREÚNA",2440237,"UNIDADE DE SAUDE DA FAMILIA JOAQUIM DE O ATAIDE NETO",2710,379,0.139852398523985,"média vulnerabilidade",1.084,1.084,1.084,2.168,3.61333333333333
"173","GO","520020","ÁGUA LIMPA",5294150,"ESF AGUA LIMPA",2280,352,0.154385964912281,"baixa vulnerabilidade",0.651428571428571,0.651428571428571,0.651428571428571,1.30285714285714,3.04
"174","GO","520025","ÁGUAS LINDAS DE GOIÁS",4070593,"POSTO PSF SETOR X",10223,2428,0.237503668199159,"média vulnerabilidade",4.0892,4.0892,4.0892,8.1784,13.6306666666667
"175","GO","520025","ÁGUAS LINDAS DE GOIÁS",7251068,"POSTO PSF LARANJEIRAS",4132,991,0.239835430784124,"média vulnerabilidade",1.6528,1.6528,1.6528,3.3056,5.50933333333333
"176","GO","520030","ALEXÂNIA",959499,"UBS VIII MORADA DO SOL",225,40,0.177777777777778,"média vulnerabilidade",0.09,0.09,0.09,0.18,0.3
"177","GO","520030","ALEXÂNIA",7678665,"UBS VI VILA BENE",3671,966,0.263143557613729,"alta vulnerabilidade",1.8355,1.8355,1.8355,3.671,4.89466666666667
"178","GO","520030","ALEXÂNIA",6493076,"UBS V SERRA DO OURO",2397,492,0.205256570713392,"alta vulnerabilidade",1.1985,1.1985,1.1985,2.397,3.196
"179","GO","520090","AMORINÓPOLIS",2381982,"CENTRO DE SAUDE DE AMORINOPOLIS",3563,616,0.172888015717092,"baixa vulnerabilidade",1.018,1.018,1.018,2.036,4.75066666666667
"180","GO","520110","ANÁPOLIS",2361531,"USF BANDEIRAS",13134,995,0.0757575757575758,"média vulnerabilidade",5.2536,5.2536,5.2536,10.5072,17.512
"181","GO","520110","ANÁPOLIS",2361582,"USF VILA FORMOSA",8248,377,0.0457080504364694,"baixa vulnerabilidade",2.35657142857143,2.35657142857143,2.35657142857143,4.71314285714286,10.9973333333333
"182","GO","520110","ANÁPOLIS",2371472,"USF SAO JOSE",6718,463,0.0689193212265555,"média vulnerabilidade",2.6872,2.6872,2.6872,5.3744,8.95733333333333
"183","GO","520110","ANÁPOLIS",2438364,"USF ADRIANA PARQUE",6847,633,0.0924492478457719,"média vulnerabilidade",2.7388,2.7388,2.7388,5.4776,9.12933333333333
"184","GO","520110","ANÁPOLIS",2438372,"USF FILOSTRO MACHADO",14711,1595,0.10842226905037,"alta vulnerabilidade",7.3555,7.3555,7.3555,14.711,19.6146666666667
"185","GO","520110","ANÁPOLIS",3092852,"USF PARAISO",7109,496,0.0697707131804755,"média vulnerabilidade",2.8436,2.8436,2.8436,5.6872,9.47866666666667
"186","GO","520110","ANÁPOLIS",3562352,"USF MARACANAZINHO",3930,151,0.0384223918575064,"baixa vulnerabilidade",1.12285714285714,1.12285714285714,1.12285714285714,2.24571428571429,5.24
"187","GO","520110","ANÁPOLIS",3416593,"USF JARDIM DAS AMERICAS",8657,698,0.0806283932078087,"média vulnerabilidade",3.4628,3.4628,3.4628,6.9256,11.5426666666667
"188","GO","520130","ANICUNS",6490417,"UBS ANTONIO GONCALVES COSTA RIO DOS BOIS",3160,533,0.168670886075949,"média vulnerabilidade",1.264,1.264,1.264,2.528,4.21333333333333
"189","GO","520140","APARECIDA DE GOIÂNIA",2589524,"UNIDADE BASICA DE SAUDE PAPILON PARK",5856,347,0.0592554644808743,"baixa vulnerabilidade",1.67314285714286,1.67314285714286,1.67314285714286,3.34628571428571,7.808
"190","GO","520140","APARECIDA DE GOIÂNIA",7078080,"UNIDADE BASICA DE SAUDE ALTO PARAISO",7036,670,0.095224559408755,"média vulnerabilidade",2.8144,2.8144,2.8144,5.6288,9.38133333333333
"191","GO","520140","APARECIDA DE GOIÂNIA",2589710,"UNIDADE BASICA DE SAUDE PONTAL SUL II",7781,770,0.0989590026988819,"média vulnerabilidade",3.1124,3.1124,3.1124,6.2248,10.3746666666667
"192","GO","520140","APARECIDA DE GOIÂNIA",6992943,"UNIDADE BASICA DE SAUDE CARAIBAS",6356,635,0.0999056010069226,"média vulnerabilidade",2.5424,2.5424,2.5424,5.0848,8.47466666666667
"193","GO","520140","APARECIDA DE GOIÂNIA",6698476,"UNIDADE BASICA DE SAUDE PONTAL SUL",2466,455,0.184509326845093,"alta vulnerabilidade",1.233,1.233,1.233,2.466,3.288
"194","GO","520140","APARECIDA DE GOIÂNIA",5295084,"UNIDADE BASICA DE SAUDE JARDIM RIVIERA",7891,855,0.108351286275504,"média vulnerabilidade",3.1564,3.1564,3.1564,6.3128,10.5213333333333
"195","GO","520170","ARAGARÇAS",2439859,"UNIDADE DE SAUDE DA FAMILIA PSF 302",3319,594,0.178969569147334,"média vulnerabilidade",1.3276,1.3276,1.3276,2.6552,4.42533333333333
"196","GO","520180","ARAGOIÂNIA",2570009,"PSF II",4329,665,0.153615153615154,"alta vulnerabilidade",2.1645,2.1645,2.1645,4.329,5.772
"197","GO","520215","ARAGUAPAZ",2500191,"UBSF III JOSE ANTONIO SABINO",2158,377,0.174698795180723,"média vulnerabilidade",0.8632,0.8632,0.8632,1.7264,2.87733333333333
"198","GO","520310","BALIZA",6783341,"ESF OZIEL ALVES PEREIRA",1812,335,0.184878587196468,"alta vulnerabilidade",0.906,0.906,0.906,1.812,2.416
"199","GO","520320","BARRO ALTO",2535343,"POSTO DE SAUDE BAIRRO EXTREMA BARRO ALTO",2718,400,0.147167034584253,"baixa vulnerabilidade",0.776571428571429,0.776571428571429,0.776571428571429,1.55314285714286,3.624
"200","GO","520330","BELA VISTA DE GOIÁS",7209177,"UNIDADE BASICA DE SAUDE DA FAMILIA DONA CLOTILDE UBS 09",2209,364,0.164780443639656,"alta vulnerabilidade",1.1045,1.1045,1.1045,2.209,2.94533333333333
"201","GO","520330","BELA VISTA DE GOIÁS",2361272,"UNIDADE BASICA DE SAUDE DA FAMILIA ROSELANDIA UBS 06",2362,311,0.131668077900085,"média vulnerabilidade",0.9448,0.9448,0.9448,1.8896,3.14933333333333
"202","GO","520350","BOM JESUS DE GOIÁS",6872182,"ESF 06 BOM JESUS",3646,438,0.12013165112452,"baixa vulnerabilidade",1.04171428571429,1.04171428571429,1.04171428571429,2.08342857142857,4.86133333333333
"203","GO","520350","BOM JESUS DE GOIÁS",2500167,"PSF 02 BOM JESUS",3508,618,0.176168757126568,"alta vulnerabilidade",1.754,1.754,1.754,3.508,4.67733333333333
"204","GO","520355","BONFINÓPOLIS",2361310,"UNIDADE SAUDE DA FAMILIA I BONFINOPOLIS",2233,279,0.124944021495746,"baixa vulnerabilidade",0.638,0.638,0.638,1.276,2.97733333333333
"205","GO","520380","BRITÂNIA",2382385,"UNIDADE DE SAUDE DA FAMILIA 302",3515,437,0.124324324324324,"baixa vulnerabilidade",1.00428571428571,1.00428571428571,1.00428571428571,2.00857142857143,4.68666666666667
"206","GO","520380","BRITÂNIA",6064574,"UNIDADE DE SAUDE DA FAMILIA 301",3558,649,0.182405845980888,"alta vulnerabilidade",1.779,1.779,1.779,3.558,4.744
"207","GO","520400","CABECEIRAS",2441144,"UNIDADE DE SAUDE DA FAMILIA I",3755,789,0.210119840213049,"média vulnerabilidade",1.502,1.502,1.502,3.004,5.00666666666667
"208","GO","520410","CACHOEIRA ALTA",6452612,"CENTRO DE SAUDE PSF CRUZEIRO DO SUL DE CACHOEIRA ALTA",2503,355,0.141829804234918,"alta vulnerabilidade",1.2515,1.2515,1.2515,2.503,3.33733333333333
"209","GO","520410","CACHOEIRA ALTA",7590776,"UBS NOROESTE",2668,322,0.120689655172414,"alta vulnerabilidade",1.334,1.334,1.334,2.668,3.55733333333333
"210","GO","520425","CACHOEIRA DOURADA",3726770,"PSF 03",3307,316,0.0955548835802842,"baixa vulnerabilidade",0.944857142857143,0.944857142857143,0.944857142857143,1.88971428571429,4.40933333333333
"211","GO","520450","CALDAS NOVAS",9288384,"ESTRATEGIA DE SAUDE DA FAMILIA PORTAL DAS AGUAS QUENTES",2153,406,0.188574082675337,"alta vulnerabilidade",1.0765,1.0765,1.0765,2.153,2.87066666666667
"212","GO","520470","CAMPINORTE",7293887,"UNIDADE BASICA DE SAUDE ODALIA BATISTA SILVA",3660,526,0.143715846994536,"alta vulnerabilidade",1.83,1.83,1.83,3.66,4.88
"213","GO","520490","CAMPOS BELOS",9932259,"ESF AURELINA ASSUNCAO MADUREIRA",1511,318,0.210456651224355,"média vulnerabilidade",0.6044,0.6044,0.6044,1.2088,2.01466666666667
"214","GO","520490","CAMPOS BELOS",2440679,"ESF CRUZEIRO CAMPOS BELOS",4528,693,0.153047703180212,"baixa vulnerabilidade",1.29371428571429,1.29371428571429,1.29371428571429,2.58742857142857,6.03733333333333
"215","GO","520540","CERES",2337657,"UNIDADE BASICA DE SAUDE JARDIM PETROPOLIS",4633,420,0.0906540038851716,"alta vulnerabilidade",2.3165,2.3165,2.3165,4.633,6.17733333333333
"216","GO","520549","CIDADE OCIDENTAL",3005089,"UBS FAMILIA SQ 13",3654,341,0.0933223864258347,"baixa vulnerabilidade",1.044,1.044,1.044,2.088,4.872
"217","GO","520551","COCALZINHO DE GOIÁS",7025092,"UNIDADE BASICA DE SAUDE PEDRO XIMENES",3237,991,0.306147667593451,"alta vulnerabilidade",1.6185,1.6185,1.6185,3.237,4.316
"218","GO","520620","CRISTALINA",2382830,"PSF SERRA DOS CRISTAIS",2620,585,0.223282442748092,"alta vulnerabilidade",1.31,1.31,1.31,2.62,3.49333333333333
"219","GO","520620","CRISTALINA",9737510,"ESF CHAPEU DO SOL",1372,277,0.201895043731778,"média vulnerabilidade",0.5488,0.5488,0.5488,1.0976,1.82933333333333
"220","GO","520620","CRISTALINA",857432,"ESF MARAJO III",2730,607,0.222344322344322,"alta vulnerabilidade",1.365,1.365,1.365,2.73,3.64
"221","GO","520620","CRISTALINA",9931589,"PSF MARAJO II",4181,1030,0.246352547237503,"alta vulnerabilidade",2.0905,2.0905,2.0905,4.181,5.57466666666667
"222","GO","520640","CRIXÁS",2440636,"UNIDADE DE SAUDE DA FAMILIA II DE CRIXAS",2626,348,0.132520944402133,"baixa vulnerabilidade",0.750285714285714,0.750285714285714,0.750285714285714,1.50057142857143,3.50133333333333
"223","GO","520725","DOVERLÂNDIA",2535289,"CENTRO DE SAUDE DE DOVERLANDIA",4372,769,0.175892040256176,"alta vulnerabilidade",2.186,2.186,2.186,4.372,5.82933333333333
"224","GO","520735","EDEALINA",7771622,"UBS CILAS ALVES VITORIA",2227,286,0.128423888639425,"alta vulnerabilidade",1.1135,1.1135,1.1135,2.227,2.96933333333333
"225","GO","520740","EDÉIA",2437759,"CENTRO DE SAUDE FELIPE ALVES DE FARIA",2523,396,0.156956004756243,"alta vulnerabilidade",1.2615,1.2615,1.2615,2.523,3.364
"226","GO","520780","FIRMINÓPOLIS",2382199,"CENTRO DE SAUDE DR VANIO DE MELO DE FIRMINOPOLIS",4526,483,0.106716747680071,"baixa vulnerabilidade",1.29314285714286,1.29314285714286,1.29314285714286,2.58628571428571,6.03466666666667
"227","GO","520800","FORMOSA",3507890,"PSF 13 PARQUE LAGO",7308,1781,0.243705528188287,"alta vulnerabilidade",3.654,3.654,3.654,7.308,9.744
"228","GO","520800","FORMOSA",2361981,"PSF 07 JK",1275,360,0.282352941176471,"alta vulnerabilidade",0.6375,0.6375,0.6375,1.275,1.7
"229","GO","520800","FORMOSA",6830455,"PSF 17 PADRE JOSE",2451,681,0.277845777233782,"alta vulnerabilidade",1.2255,1.2255,1.2255,2.451,3.268
"230","GO","520800","FORMOSA",6792162,"PSF 16 NOVA FORMOSA",3024,755,0.249669312169312,"alta vulnerabilidade",1.512,1.512,1.512,3.024,4.032
"231","GO","520815","GAMELEIRA DE GOIÁS",2361876,"UBS GEORGINA AUXILIADORA DE MORAIS",3232,401,0.124071782178218,"alta vulnerabilidade",1.616,1.616,1.616,3.232,4.30933333333333
"232","GO","520840","GOIANÁPOLIS",2441357,"UNIDADE DE SAUDE DA FAMILIA PSF II DIRCE MARTINS SAKAMOTO",3583,560,0.156293608707787,"baixa vulnerabilidade",1.02371428571429,1.02371428571429,1.02371428571429,2.04742857142857,4.77733333333333
"233","GO","520860","GOIANÉSIA",2437007,"POSTO DE SAUDE MANE CHAPEU GOIANESIA",1909,142,0.0743844944997381,"baixa vulnerabilidade",0.545428571428571,0.545428571428571,0.545428571428571,1.09085714285714,2.54533333333333
"234","GO","520860","GOIANÉSIA",9066616,"POSTO DE SAUDE JOAQUIM CORDEIRO TELES",4956,907,0.183010492332526,"alta vulnerabilidade",2.478,2.478,2.478,4.956,6.608
"235","GO","520860","GOIANÉSIA",2341301,"POSTO DE SAUDE DONA MARIA SILVA GOIANESIA",3570,316,0.088515406162465,"baixa vulnerabilidade",1.02,1.02,1.02,2.04,4.76
"236","GO","520870","GOIÂNIA",2339404,"CENTRO DE SAUDE CIDADE JARDIM MICHELE MUNIZ DO CARMO",6096,502,0.0823490813648294,"média vulnerabilidade",2.4384,2.4384,2.4384,4.8768,8.128
"237","GO","520870","GOIÂNIA",2339366,"CENTRO DE SAUDE PARQUE ANHANGUERA",5741,327,0.0569587179933809,"baixa vulnerabilidade",1.64028571428571,1.64028571428571,1.64028571428571,3.28057142857143,7.65466666666667
"238","GO","520870","GOIÂNIA",2339250,"CENTRO DE SAUDE VILA MORAES",4381,365,0.0833143118009587,"média vulnerabilidade",1.7524,1.7524,1.7524,3.5048,5.84133333333333
"239","GO","520870","GOIÂNIA",2338572,"CENTRO DE SAUDE MARINHO LEMOS",6325,547,0.0864822134387352,"média vulnerabilidade",2.53,2.53,2.53,5.06,8.43333333333333
"240","GO","520870","GOIÂNIA",2339390,"CENTRO DE SAUDE PARQUE INDUSTRIAL JOAO BRAZ",4391,555,0.126394898656343,"alta vulnerabilidade",2.1955,2.1955,2.1955,4.391,5.85466666666667
"241","GO","520870","GOIÂNIA",2653842,"USF VILLE DE FRANCE",14574,890,0.0610676547275971,"baixa vulnerabilidade",4.164,4.164,4.164,8.328,19.432
"242","GO","520870","GOIÂNIA",6823904,"USF JARDIM CURITIBA I",20596,2692,0.130704991260439,"alta vulnerabilidade",10.298,10.298,10.298,20.596,27.4613333333333
"243","GO","520870","GOIÂNIA",2673959,"USF VALERIA APARECIDA MARTINS DA SILVA GARAVELO B",4609,349,0.0757214146235626,"baixa vulnerabilidade",1.31685714285714,1.31685714285714,1.31685714285714,2.63371428571429,6.14533333333333
"244","GO","520870","GOIÂNIA",3989569,"USF ELDORADO OESTE",13854,1997,0.144146094990616,"alta vulnerabilidade",6.927,6.927,6.927,13.854,18.472
"245","GO","520870","GOIÂNIA",6297587,"USF RESIDENCIAL REAL CONQUISTA",8808,1640,0.186194368755677,"alta vulnerabilidade",4.404,4.404,4.404,8.808,11.744
"246","GO","520870","GOIÂNIA",5915066,"USF CRIMEIA OESTE",8585,578,0.0673267326732673,"baixa vulnerabilidade",2.45285714285714,2.45285714285714,2.45285714285714,4.90571428571429,11.4466666666667
"247","GO","520880","GOIANIRA",2361647,"UBS ONESTINA CORREA DE OLIVEIRA",4984,362,0.0726324237560193,"baixa vulnerabilidade",1.424,1.424,1.424,2.848,6.64533333333333
"248","GO","520880","GOIANIRA",2769239,"UBS JAZON RODRIGUES DE SOUZA",3860,413,0.10699481865285,"baixa vulnerabilidade",1.10285714285714,1.10285714285714,1.10285714285714,2.20571428571429,5.14666666666667
"249","GO","520880","GOIANIRA",2769182,"UBS MARIA DE SOUZA SOARES",4121,610,0.148022324678476,"alta vulnerabilidade",2.0605,2.0605,2.0605,4.121,5.49466666666667
"250","GO","520880","GOIANIRA",7828675,"UBS PAULINO DE SOUZA CRUZ",4327,634,0.14652183961174,"alta vulnerabilidade",2.1635,2.1635,2.1635,4.327,5.76933333333333
"251","GO","520880","GOIANIRA",7828667,"UBS JOAO FELIX DA CUNHA",3411,815,0.23893286426268,"alta vulnerabilidade",1.7055,1.7055,1.7055,3.411,4.548
"252","GO","520890","GOIÁS",2343606,"UNIDADE BASICA DE SAUDE ANTONIO FERREIRA PINTO VEI NICO",1369,216,0.157779401022644,"alta vulnerabilidade",0.6845,0.6845,0.6845,1.369,1.82533333333333
